neib,comNameLong,comNum
Albany Park,Albany Park,14
Mayfair,Albany Park,14
North Mayfair,Albany Park,14
Ravenswood Manor,Albany Park,14
Archer Heights,Archer Heights,57
Armour Square,Armour Square,34
Chinatown,Armour Square,34
Wentworth Gardens,Armour Square,34
Ashburn,Ashburn,70
Ashburn Estates,Ashburn,70
Beverly View,Ashburn,70
Crestline,Ashburn,70
Marycrest,Ashburn,70
Parkview,Ashburn,70
Scottsdale,Ashburn,70
Wrightwood,Ashburn,70
Auburn Gresham,Auburn Gresham,71
Gresham,Auburn Gresham,71
Galewood,Austin,25
North Austin,Austin,25
South Austin,Austin,25
The Island,Austin,25
Avalon Park,Avalon Park,45
Marynook,Avalon Park,45
Stony Island Park,Avalon Park,45
Avondale,Avondale,45
Jackowo,Avondale,45
Wac?awowo,Avondale,45
Polish Village,Avondale,45
Belmont Central,Belmont Cragin,19
Brickyard,Belmont Cragin,19
Cragin,Belmont Cragin,19
Hanson Park,Belmont Cragin,19
Beverly,Beverly,72
East Beverly,Beverly,72
West Beverly,Beverly,72
Bridgeport,Bridgeport,60
Brighton Park,Brighton Park,58
Burnside,Burnside,47
Calumet Heights,Calumet Heights,48
Pill Hill,Calumet Heights,48
Chatham,Chatham,44
East Chatham,Chatham,44
West Chatham,Chatham,44
West Chesterfield,Chatham,44
Chicago Lawn,Chicago Lawn,66
Lithuanian Plaza,Chicago Lawn,66
Marquette Park,Chicago Lawn,66
Chicago Midway Airport,Clearing,64
Chrysler Village,Clearing,64
Clearing (E),Clearing,64
Clearing (W),Clearing,64
Clearing East,Clearing,64
Clearing West,Clearing,64
Bronzeville,Douglas,35
Dearborn Homes,Douglas,35
Groveland Park,Douglas,35
Ida B. Wells / Darrow Homes,Douglas,35
Lake Meadows,Douglas,35
Prairie Shores,Douglas,35
South Commons,Douglas,35
Stateway Gardens,Douglas,35
The Gap,Douglas,35
Belmont Heights,Dunning,17
Belmont Terrace,Dunning,17
Dunning,Dunning,17
Irving Woods,Dunning,17
Schorsch Village,Dunning,17
East Garfield Park,East Garfield Park,27
Fifth City,East Garfield Park,27
East Side,East Side,52
Andersonville,Edgewater,77
Edgewater,Edgewater,77
Edgewater Beach,Edgewater,77
Edgewater Glen,Edgewater,77
Lakewood - Balmoral,Edgewater,77
Lakewood / Balmoral,Edgewater,77
Magnolia Glen,Edgewater,77
Edison Park,Edison Park,9
Englewood,Englewood,68
Hamilton Park,Englewood,68
Edgebrook,Forest Glen,12
Forest Glen,Forest Glen,12
Old Edgebrook,Forest Glen,12
Sauganash,Forest Glen,12
South Edgebrook,Forest Glen,12
Wildwood,Forest Glen,12
Fuller Park,Fuller Park,37
Gage Park,Gage Park,63
Garfield Ridge,Garfield Ridge,56
LeClaire Courts,Garfield Ridge,56
Sleepy Hollow,Garfield Ridge,56
Vittum Park,Garfield Ridge,56
Grand Boulevard,Grand Boulevard,38
Legends South?(Robert Taylor Homes),Grand Boulevard,38
The Robert Taylor Homes,Grand Boulevard,38
Grand Crossing,Greater Grand Crossing,69
Greater Grand Crossing,Greater Grand Crossing,69
Park Manor,Greater Grand Crossing,69
Parkway Gardens,Greater Grand Crossing,69
Winneconna Parkway,Greater Grand Crossing,69
Hegewisch,Hegewisch,55
Belmont Gardens,Hermosa,20
Hermosa,Hermosa,20
Kelvin Park,Hermosa,20
Kelvyn Park,Hermosa,20
Humboldt Park,Humboldt Park,23
West Humboldt Park,Humboldt Park,23
East Hyde Park,Hyde Park,41
Hyde Park,Hyde Park,41
Avondale Gardens,Irving Park,16
Irving Park,Irving Park,16
Kilbourn Park,Irving Park,16
Merchant Park,Irving Park,16
Old Irving Park,Irving Park,16
South Old Irving Park,Irving Park,16
The Villa,Irving Park,16
Gladstone Park,Jefferson Park,11
Jefferson Park,Jefferson Park,11
Kenwood,Kenwood,39
North Kenwood,Kenwood,39
Boystown,Lake View,6
Graceland West,Lake View,6
Lake View,Lake View,6
Lake View East,Lake View,6
North Halsted,Lake View,6
South East Ravenswood,Lake View,6
West Lakeview,Lake View,6
Wrigleyville,Lake View,6
Lincoln Park,Lincoln Park,7
Old Town Triangle,Lincoln Park,7
Park West,Lincoln Park,7
Ranch Triangle,Lincoln Park,7
Sheffield Neighbors,Lincoln Park,7
West De Paul,Lincoln Park,7
West DePaul,Lincoln Park,7
Wrightwood Neighbors,Lincoln Park,7
Bowmanville,Lincoln Square,4
Budlong Woods,Lincoln Square,4
Lincoln Square,Lincoln Square,4
Ravenswood,Lincoln Square,4
Ravenswood Gardens,Lincoln Square,4
Bucktown,Logan Square,22
Kosciuszko Park?(The Land of Koz),Logan Square,22
Logan Square,Logan Square,22
Palmer Square,Logan Square,22
Near East Side,Loop,32
Printer's Row,Loop,32
The Loop,Loop,32
West Loop Gate,Loop,32
East Pilsen,Lower West Side,31
Heart of Chicago,Lower West Side,31
Heart of Italy,Lower West Side,31
Lower West Side,Lower West Side,31
Pilsen,Lower West Side,31
McKinley Park,Mckinley Park,59
Montclare,Montclare,18
Beverly Woods,Morgan Park,75
Kennedy Park,Morgan Park,75
Morgan Park,Morgan Park,75
West Morgan Park,Morgan Park,75
Mount Greenwood,Mount Greenwood,74
Mount Greenwood Heights,Mount Greenwood,74
Talley's Corner,Mount Greenwood,74
Tally's Corner,Mount Greenwood,74
Cabrini Green,Near North Side,8
Gold Coast,Near North Side,8
Gold  Coast,Near North Side,8
Goose Island,Near North Side,8
Magnificent Mile,Near North Side,8
Near North,Near North Side,8
Near North Side,Near North Side,8
Old Town,Near North Side,8
Printers Row,Near North Side,8
River North,Near North Side,8
River West,Near North Side,8
Streeterville,Near North Side,8
Central Station,Near South Side,33
Dearborn Park,Near South Side,33
Museum Campus,Near South Side,33
Prairie Avenue Historic District,Near South Side,33
South Loop,Near South Side,33
Fulton River District,Near West Side,28
Greektown,Near West Side,28
Illinois Medical District,Near West Side,28
Little Italy,Near West Side,28
Near West Side,Near West Side,28
Tri-Taylor,Near West Side,28
University Village,Near West Side,28
University Village - Little Italy,Near West Side,28
West Loop,Near West Side,28
Back of the Yards,New City,61
Canaryville,New City,61
New City,New City,61
Horner Park,North Center,13
Lathrop Homes,North Center,13
North Center,North Center,13
Roscoe Village,North Center,13
Saint Ben's,North Center,13
Douglas Park,North Lawndale,29
Homan Square,North Lawndale,29
K-Town,North Lawndale,29
North Lawndale,North Lawndale,29
Hollywood Park,North Park,13
North Park,North Park,13
River's Edge,North Park,13
Big Oaks,Norwood Park,10
Norwood Park East,Norwood Park,10
Norwood Park West,Norwood Park,10
Old Norwood,Norwood Park,10
Old Norwood Park,Norwood Park,10
Oriole Park,Norwood Park,10
Union Ridge,Norwood Park,10
Oakland,Oakland,36
O'Hare,Ohare,76
Schorsch Forest View,Ohare,76
Portage Park,Portage Park,15
Cottage Grove Heights,Pullman,50
London Towne,Pullman,50
Pullman,Pullman,50
Altgeld Gardens,Riverdale,54
Eden Green,Riverdale,54
Golden Gate,Riverdale,54
Riverdale,Riverdale,54
Loyola,Rogers Park,1
Rogers Park,Rogers Park,1
Fernwood,Roseland,49
Kensington,Roseland,49
Lilydale,Roseland,49
Princeton Park,Roseland,49
Roseland,Roseland,49
Rosemoor,Roseland,49
South Chicago,South Chicago,46
The Bush,South Chicago,46
Lake Calumet,South Deering,51
South Deering,South Deering,51
Trumbull Park,South Deering,51
Little Village,South Lawndale,30
Marshall Square,South Lawndale,30
South Lawndale,South Lawndale,30
Jackson Park Highlands,South Shore,43
South Shore,South Shore,43
Buena Park,Uptown,3
Clarendon Park,Uptown,3
Margate Park,Uptown,3
New Chinatown,Uptown,3
Sheridan Park,Uptown,3
Uptown,Uptown,3
Brainerd,Washington Heights,73
Longwood Manor,Washington Heights,73
Washington Heights,Washington Heights,73
Washington Park,Washington Park,40
West Elsdon,West Elsdon,62
West Englewood,West Englewood,67
West Garfield Park,West Garfield Park,26
Ford City,West Lawn,65
West Lawn,West Lawn,65
West Pullman,West Pullman,53
Arcadia Terrace,West Ridge,2
Nortown,West Ridge,2
Peterson Park,West Ridge,2
Rosehill,West Ridge,2
West Ridge,West Ridge,2
West Rodgers Park,West Ridge,2
West Rogers Park,West Ridge,2
East Ukrainian Village,West Town,24
East Village,West Town,24
Noble Square,West Town,24
Pulaski Park,West Town,24
Smith Park,West Town,24
Ukrainian Village,West Town,24
West Town,West Town,24
Wicker Park,West Town,24
Polish Downtown,West Town,24
West Woodlawn,Woodlawn,42
Woodlawn,Woodlawn,42
