,block_tract,points,Population,Area,AllRaces,Black,Households,NonfamilyHouseholds,RelNonrel,Nonrelatives,AllRaceCounts,MixedRace,OccupiedHousing,RentedHouseholds
67,0470513.003,"[[-73.950994, 40.710221], [-73.950875, 40.709513], [-73.95083, 40.709143], [-73.95236, 40.709716], [-73.951968, 40.710336], [-73.95346599999999, 40.710884], [-73.95463699999999, 40.711324], [-73.954303, 40.711841], [-73.953498, 40.713122999999996], [-73.953282, 40.714079999999996], [-73.951624, 40.714065999999995], [-73.95135599999999, 40.712399], [-73.951235, 40.711692], [-73.951116, 40.710957], [-73.950994, 40.710221]]",1271,         94109,1330,69,1271,698,571,237,1271,55,571,515
68,0470513.004,"[[-73.953856, 40.710263999999995], [-73.954735, 40.710595], [-73.955133, 40.710533], [-73.95549799999999, 40.709948999999995], [-73.956859, 40.710452], [-73.956199, 40.711113], [-73.95547599999999, 40.712266], [-73.95506499999999, 40.712866], [-73.95434, 40.714072], [-73.953583, 40.71407], [-73.95332599999999, 40.714095], [-73.953282, 40.714079999999996], [-73.953498, 40.713122999999996], [-73.954303, 40.711841], [-73.95463699999999, 40.711324], [-73.95346599999999, 40.710884], [-73.951968, 40.710336], [-73.95236, 40.709716], [-73.953856, 40.710263999999995]]",987,         70982,1081,88,987,254,378,93,987,83,378,369
69,0470163.001,"[[-73.971394, 40.680082999999996], [-73.970852, 40.681619999999995], [-73.97064, 40.682414], [-73.96866399999999, 40.682], [-73.967477, 40.681754], [-73.96767799999999, 40.680955], [-73.96795399999999, 40.680189], [-73.968227, 40.679421999999995], [-73.971394, 40.680082999999996]]",346,         74001,372,81,346,129,143,40,346,23,143,101
70,0470315.004,"[[-73.95272, 40.677029999999995], [-73.952812, 40.677845], [-73.952987, 40.678722], [-73.949679, 40.678543], [-73.94977, 40.677651999999995], [-73.949845, 40.676874999999995], [-73.95272, 40.677029999999995]]",1294,         48423,1365,1023,1294,427,561,121,1294,62,561,518
71,0470179.002,"[[-73.97174199999999, 40.682646], [-73.97377999999999, 40.683060999999995], [-73.973922, 40.683755999999995], [-73.97428099999999, 40.685513], [-73.973322, 40.685621], [-73.973274, 40.685842], [-73.972848, 40.685674999999996], [-73.972274, 40.685443], [-73.971223, 40.685021], [-73.97064, 40.682414], [-73.97174199999999, 40.682646]]",1438,         76653,1494,757,1438,518,596,144,1438,49,596,428
72,0470179.003,"[[-73.97143299999999, 40.686063999999995], [-73.97046999999999, 40.686174], [-73.96949, 40.686288], [-73.969062, 40.684157], [-73.971223, 40.685021], [-73.972274, 40.685443], [-73.972848, 40.685674999999996], [-73.973274, 40.685842], [-73.972398, 40.685953999999995], [-73.97143299999999, 40.686063999999995]]",735,         38838,790,378,735,253,274,71,735,46,274,164
73,0470181.001,"[[-73.972687, 40.687415], [-73.973126, 40.689622], [-73.97213599999999, 40.689582], [-73.971727, 40.687528], [-73.97143299999999, 40.686063999999995], [-73.972398, 40.685953999999995], [-73.972687, 40.687415]]",878,         33162,939,287,878,422,482,100,878,54,482,395
74,0470181.003,"[[-73.973648, 40.687303], [-73.97337399999999, 40.685885], [-73.973274, 40.685842], [-73.973322, 40.685621], [-73.97428099999999, 40.685513], [-73.974616, 40.687191], [-73.975106, 40.689698], [-73.974109, 40.689662999999996], [-73.973648, 40.687303]]",1172,         38258,1246,361,1172,695,732,136,1172,65,732,503
75,0470181.004,"[[-73.96949, 40.686288], [-73.97046999999999, 40.686174], [-73.97143299999999, 40.686063999999995], [-73.971727, 40.687528], [-73.97213599999999, 40.689582], [-73.971142, 40.689544], [-73.970131, 40.689506], [-73.96978299999999, 40.687751999999996], [-73.96949, 40.686288]]",999,         62882,1063,336,999,397,476,117,999,53,476,312
76,0470183.001,"[[-73.97187199999999, 40.69321], [-73.97085899999999, 40.693172], [-73.969831, 40.693135], [-73.969521, 40.691564], [-73.96910299999999, 40.689468], [-73.970131, 40.689506], [-73.971142, 40.689544], [-73.97156, 40.69164], [-73.97187199999999, 40.69321]]",1096,         69665,1196,331,1096,473,533,136,1096,92,533,452
77,0470183.002,"[[-73.97354, 40.691707], [-73.97255299999999, 40.69168], [-73.97156, 40.69164], [-73.971142, 40.689544], [-73.97213599999999, 40.689582], [-73.973126, 40.689622], [-73.97354, 40.691707]]",732,         38679,774,181,732,345,364,119,732,40,364,265
78,0470183.003,"[[-73.97156, 40.69164], [-73.97255299999999, 40.69168], [-73.97354, 40.691707], [-73.973855, 40.693287], [-73.973559, 40.693262], [-73.97332999999999, 40.693258], [-73.972911, 40.693251], [-73.97187199999999, 40.69321], [-73.97156, 40.69164]]",672,         28967,721,180,672,311,310,109,672,41,310,241
79,0470185.011,"[[-73.972911, 40.693251], [-73.97299199999999, 40.693646], [-73.973123, 40.694292999999995], [-73.973309, 40.695209999999996], [-73.97343099999999, 40.695812], [-73.973457, 40.696079999999995], [-73.972438, 40.696039999999996], [-73.972387, 40.695792999999995], [-73.97187199999999, 40.69321], [-73.972911, 40.693251]]",692,         27488,730,311,692,256,245,75,692,37,245,214
80,0470185.013,"[[-73.973928, 40.694232], [-73.974342, 40.694271], [-73.974586, 40.694286999999996], [-73.974999, 40.694275], [-73.97532799999999, 40.694202], [-73.975987, 40.694089], [-73.976188, 40.695098], [-73.97506299999999, 40.69508], [-73.975048, 40.695080999999995], [-73.97426399999999, 40.695100000000004], [-73.973309, 40.695209999999996], [-73.973123, 40.694292999999995], [-73.973928, 40.694232]]",1044,         23899,1110,777,1044,164,409,35,1044,62,409,409
81,0470185.014,"[[-73.973559, 40.693262], [-73.973855, 40.693287], [-73.97498499999999, 40.693329], [-73.975848, 40.693360999999996], [-73.975987, 40.694089], [-73.97532799999999, 40.694202], [-73.974999, 40.694275], [-73.974586, 40.694286999999996], [-73.974342, 40.694271], [-73.973928, 40.694232], [-73.973123, 40.694292999999995], [-73.97299199999999, 40.693646], [-73.972911, 40.693251], [-73.97332999999999, 40.693258], [-73.973559, 40.693262]]",882,         25401,930,622,882,132,375,23,882,44,375,373
82,0470187.001,"[[-73.97085899999999, 40.693172], [-73.97187199999999, 40.69321], [-73.972387, 40.695792999999995], [-73.972438, 40.696039999999996], [-73.96937199999999, 40.695954], [-73.96932, 40.695687], [-73.96880999999999, 40.693121], [-73.969831, 40.693135], [-73.97085899999999, 40.693172]]",1411,         80870,1506,443,1411,507,551,166,1411,84,551,397
83,0470191.002,"[[-73.96444799999999, 40.695595], [-73.96405399999999, 40.693628], [-73.964984, 40.693515], [-73.96590599999999, 40.693433], [-73.966342, 40.695575999999996], [-73.96638899999999, 40.69581], [-73.965434, 40.695941], [-73.964551, 40.696107], [-73.96444799999999, 40.695702], [-73.96444799999999, 40.695595]]",557,         43164,600,174,557,214,224,78,557,35,224,171
84,0470191.003,"[[-73.96880999999999, 40.693121], [-73.96932, 40.695687], [-73.96937199999999, 40.695954], [-73.968384, 40.695931], [-73.96638899999999, 40.69581], [-73.966342, 40.695575999999996], [-73.96590599999999, 40.693433], [-73.966881, 40.693341], [-73.967844, 40.69323], [-73.96880999999999, 40.693121]]",1040,         72780,1078,418,1040,392,435,134,1040,36,435,300
85,0470193.001,"[[-73.96073799999999, 40.692423999999995], [-73.961899, 40.6923], [-73.962211, 40.69386], [-73.96109299999999, 40.694010999999996], [-73.96015799999999, 40.694117], [-73.95984399999999, 40.69253], [-73.959428, 40.690447999999996], [-73.960293, 40.690346], [-73.96073799999999, 40.692423999999995]]",1455,         48806,1527,288,1455,507,474,171,1455,63,474,445
86,0470193.003,"[[-73.96073799999999, 40.692423999999995], [-73.960293, 40.690346], [-73.962392, 40.690106], [-73.965188, 40.689782], [-73.96560000000001, 40.691871], [-73.961899, 40.6923], [-73.96073799999999, 40.692423999999995]]",852,         97875,890,47,852,241,173,66,852,35,173,171
87,0470193.004,"[[-73.96560000000001, 40.691871], [-73.96590599999999, 40.693433], [-73.964984, 40.693515], [-73.96405399999999, 40.693628], [-73.963127, 40.693733], [-73.962211, 40.69386], [-73.961899, 40.6923], [-73.96560000000001, 40.691871]]",1564,         54775,1636,688,1564,446,554,56,1564,66,554,44
88,0470195.001,"[[-73.966566, 40.691756], [-73.966881, 40.693341], [-73.96590599999999, 40.693433], [-73.96560000000001, 40.691871], [-73.965188, 40.689782], [-73.966135, 40.689673], [-73.966566, 40.691756]]",643,         33807,685,153,643,317,338,76,643,36,338,250
89,0470195.003,"[[-73.967531, 40.691643], [-73.96711499999999, 40.689561], [-73.96807799999999, 40.689451999999996], [-73.968493, 40.691545], [-73.96880999999999, 40.693121], [-73.967844, 40.69323], [-73.967531, 40.691643]]",1231,         33879,1304,710,1231,448,650,99,1231,61,650,237
90,0470195.004,"[[-73.96910299999999, 40.689468], [-73.969521, 40.691564], [-73.969831, 40.693135], [-73.96880999999999, 40.693121], [-73.968493, 40.691545], [-73.96807799999999, 40.689451999999996], [-73.96910299999999, 40.689468]]",697,         35196,730,304,697,299,347,84,697,29,347,263
91,0470197.002,"[[-73.96446999999999, 40.686865], [-73.965525, 40.686744], [-73.965822, 40.688209], [-73.96481, 40.688325999999996], [-73.962836, 40.688555], [-73.962694, 40.687819], [-73.962547, 40.687089], [-73.963509, 40.686977], [-73.96446999999999, 40.686865]]",837,         41958,889,322,837,389,375,127,837,41,375,266
92,0470197.003,"[[-73.965525, 40.686744], [-73.96652999999999, 40.686627], [-73.96749299999999, 40.686518], [-73.968491, 40.686403], [-73.96949, 40.686288], [-73.96978299999999, 40.687751999999996], [-73.968785, 40.687868], [-73.967788, 40.687984], [-73.966821, 40.688088], [-73.965822, 40.688209], [-73.965525, 40.686744]]",1154,         55726,1223,645,1154,396,607,79,1154,57,607,231
93,0470197.004,"[[-73.968785, 40.687868], [-73.96978299999999, 40.687751999999996], [-73.970131, 40.689506], [-73.96910299999999, 40.689468], [-73.96807799999999, 40.689451999999996], [-73.96711499999999, 40.689561], [-73.966821, 40.688088], [-73.967788, 40.687984], [-73.968785, 40.687868]]",931,         44381,1011,415,931,381,500,78,931,70,500,307
94,0470199.001,"[[-73.96749299999999, 40.686518], [-73.96652999999999, 40.686627], [-73.965525, 40.686744], [-73.965082, 40.684546], [-73.967056, 40.684318999999995], [-73.96749299999999, 40.686518]]",566,         41586,609,239,566,183,272,46,566,37,272,150
95,0470199.003,"[[-73.96892199999999, 40.684101999999996], [-73.96795999999999, 40.683726], [-73.96688999999999, 40.683482999999995], [-73.964779, 40.68304], [-73.964454, 40.681125], [-73.96654, 40.681557999999995], [-73.967477, 40.681754], [-73.96866399999999, 40.682], [-73.969062, 40.684157], [-73.96892199999999, 40.684101999999996]]",518,         74712,540,253,518,265,282,70,518,20,282,231
96,0470199.004,"[[-73.968491, 40.686403], [-73.96749299999999, 40.686518], [-73.967056, 40.684318999999995], [-73.968054, 40.684205], [-73.96892199999999, 40.684101999999996], [-73.969062, 40.684157], [-73.96949, 40.686288], [-73.968491, 40.686403]]",1138,         42079,1190,586,1138,484,566,89,1138,50,566,467
97,0470201.001,"[[-73.963509, 40.686977], [-73.962547, 40.687089], [-73.962107, 40.684891], [-73.961671, 40.682691], [-73.96161099999999, 40.682375], [-73.962611, 40.682587], [-73.963072, 40.684779999999996], [-73.963509, 40.686977]]",662,         41867,707,321,662,287,323,75,662,40,323,216
98,0470201.002,"[[-73.964779, 40.68304], [-73.963664, 40.682807], [-73.962611, 40.682587], [-73.96161099999999, 40.682375], [-73.961424, 40.681433999999996], [-73.96131199999999, 40.680456], [-73.964454, 40.681125], [-73.964779, 40.68304]]",858,         55154,909,374,858,375,415,101,858,48,415,288
99,0470201.004,"[[-73.965525, 40.686744], [-73.96446999999999, 40.686865], [-73.963509, 40.686977], [-73.963072, 40.684779999999996], [-73.964033, 40.684667999999995], [-73.965082, 40.684546], [-73.965525, 40.686744]]",906,         42482,937,409,906,394,459,105,906,31,459,338
100,0470203.001,"[[-73.962229, 40.678166], [-73.96390099999999, 40.678517], [-73.965341, 40.678818], [-73.96506699999999, 40.679586], [-73.96479, 40.680353], [-73.964454, 40.681125], [-73.96131199999999, 40.680456], [-73.96168, 40.679702], [-73.961957, 40.678934], [-73.962229, 40.678166]]",884,         72833,919,335,884,275,341,91,884,34,341,213
101,0470203.002,"[[-73.96767799999999, 40.680955], [-73.967477, 40.681754], [-73.96654, 40.681557999999995], [-73.964454, 40.681125], [-73.96479, 40.680353], [-73.96506699999999, 40.679586], [-73.965341, 40.678818], [-73.968227, 40.679421999999995], [-73.96795399999999, 40.680189], [-73.96767799999999, 40.680955]]",813,         68015,859,304,813,306,310,98,813,45,310,220
102,0470211.001,"[[-73.980632, 40.696346], [-73.980515, 40.697437], [-73.980544, 40.698246], [-73.976787, 40.698087], [-73.976407, 40.696191999999996], [-73.977375, 40.696242999999996], [-73.978376, 40.696355], [-73.979497, 40.696337], [-73.980632, 40.696346]]",523,         68801,535,452,523,92,214,21,523,12,214,170
103,0470211.002,"[[-73.969728, 40.697804], [-73.96937199999999, 40.695954], [-73.972438, 40.696039999999996], [-73.973457, 40.696079999999995], [-73.976407, 40.696191999999996], [-73.976787, 40.698087], [-73.969728, 40.697804]]",687,        123625,734,149,687,201,283,55,687,44,283,227
104,0470221.001,"[[-73.952687, 40.676245], [-73.95307, 40.676252], [-73.955749, 40.676807], [-73.95547499999999, 40.677575999999995], [-73.955195, 40.678343], [-73.955167, 40.678571], [-73.95528999999999, 40.679202], [-73.952987, 40.678722], [-73.952812, 40.677845], [-73.95272, 40.677029999999995], [-73.952687, 40.676245]]",1630,         60523,1698,1144,1630,451,603,100,1630,61,603,555
105,0470227.001,"[[-73.95380899999999, 40.682848], [-73.953662, 40.682114999999996], [-73.953516, 40.681383], [-73.95337099999999, 40.680641], [-73.955666, 40.681137], [-73.95611199999999, 40.683333], [-73.953954, 40.683581], [-73.95380899999999, 40.682848]]",903,         53211,951,704,903,329,360,90,903,45,360,283
106,0470227.002,"[[-73.95528999999999, 40.679202], [-73.95602199999999, 40.679359], [-73.958292, 40.679831], [-73.958246, 40.679984999999995], [-73.958586, 40.681743], [-73.955666, 40.681137], [-73.95337099999999, 40.680641], [-73.95528999999999, 40.679202]]",852,         67450,873,614,852,294,377,85,852,20,377,311
107,0470231.002,"[[-73.959423, 40.685950999999996], [-73.959276, 40.685217], [-73.95884099999999, 40.683018], [-73.959785, 40.682908999999995], [-73.96022099999999, 40.685109], [-73.96115499999999, 40.685001], [-73.962107, 40.684891], [-73.962547, 40.687089], [-73.95971399999999, 40.687416], [-73.95956799999999, 40.686682999999995], [-73.959423, 40.685950999999996]]",1253,         79722,1314,681,1253,493,579,146,1253,56,579,399
108,0470231.003,"[[-73.96115499999999, 40.685001], [-73.96022099999999, 40.685109], [-73.959785, 40.682908999999995], [-73.960718, 40.682801999999995], [-73.961671, 40.682691], [-73.962107, 40.684891], [-73.96115499999999, 40.685001]]",675,         39835,716,391,675,289,325,84,675,36,325,260
109,0470233.001,"[[-73.95971399999999, 40.687416], [-73.959859, 40.688148], [-73.96000599999999, 40.688880999999995], [-73.957274, 40.689192], [-73.956841, 40.686996], [-73.95956799999999, 40.686682999999995], [-73.95971399999999, 40.687416]]",863,         57539,904,450,863,335,334,104,863,34,334,221
110,0470233.002,"[[-73.958578, 40.690546], [-73.957272, 40.690694], [-73.957056, 40.689456], [-73.957274, 40.689192], [-73.96000599999999, 40.688880999999995], [-73.960293, 40.690346], [-73.959428, 40.690447999999996], [-73.958578, 40.690546]]",2736,         42080,2875,2046,2736,242,869,65,2736,125,869,868
111,0470235.001,"[[-73.95899299999999, 40.692628], [-73.957681, 40.692779], [-73.955826, 40.692993], [-73.95541, 40.690908], [-73.957272, 40.690694], [-73.958578, 40.690546], [-73.959428, 40.690447999999996], [-73.95984399999999, 40.69253], [-73.95899299999999, 40.692628]]",2145,         80377,2267,483,2145,783,782,275,2145,110,782,622
112,0470235.002,"[[-73.957681, 40.692779], [-73.95899299999999, 40.692628], [-73.95984399999999, 40.69253], [-73.96015799999999, 40.694117], [-73.959311, 40.694215], [-73.95799699999999, 40.694365999999995], [-73.956143, 40.694579], [-73.955826, 40.692993], [-73.957681, 40.692779]]",1783,         61197,1816,217,1783,226,413,91,1783,32,413,368
113,0470241.001,"[[-73.952193, 40.693526], [-73.95217199999999, 40.693419], [-73.95190199999999, 40.692063], [-73.951757, 40.69133], [-73.95541, 40.690908], [-73.955826, 40.692993], [-73.956143, 40.694579], [-73.955197, 40.694688], [-73.954307, 40.694790999999995], [-73.952489, 40.695004], [-73.952193, 40.693526]]",1320,        128808,1363,319,1320,664,546,208,1320,36,546,460
114,0470243.002,"[[-73.95117499999999, 40.6884], [-73.951028, 40.687667], [-73.95088299999999, 40.686932999999996], [-73.954538, 40.686512], [-73.954684, 40.687245], [-73.954829, 40.687977], [-73.95117499999999, 40.6884]]",1322,         51456,1369,956,1322,431,609,102,1322,42,609,492
115,0470243.003,"[[-73.95088299999999, 40.686932999999996], [-73.950737, 40.6862], [-73.95058999999999, 40.685466999999996], [-73.954246, 40.685047], [-73.954393, 40.68578], [-73.954538, 40.686512], [-73.95088299999999, 40.686932999999996]]",1235,         51446,1281,816,1235,430,559,104,1235,40,559,472
116,0470245.002,"[[-73.953662, 40.682114999999996], [-73.95380899999999, 40.682848], [-73.953954, 40.683581], [-73.950299, 40.684000999999995], [-73.950155, 40.683268999999996], [-73.950009, 40.682536999999996], [-73.953662, 40.682114999999996]]",1547,         51403,1584,1172,1547,454,654,123,1547,31,654,535
117,0470245.003,"[[-73.950009, 40.682536999999996], [-73.949861, 40.681804], [-73.953516, 40.681383], [-73.953662, 40.682114999999996], [-73.950009, 40.682536999999996]]",658,         25702,689,495,658,255,336,62,658,26,336,264
118,0470247.002,"[[-73.95528999999999, 40.679202], [-73.95337099999999, 40.680641], [-73.949557, 40.680389999999996], [-73.949585, 40.679635999999995], [-73.949679, 40.678543], [-73.952987, 40.678722], [-73.95528999999999, 40.679202]]",1002,         85531,1036,715,1002,382,439,85,1002,25,439,386
119,0470249.002,"[[-73.950009, 40.682536999999996], [-73.950155, 40.683268999999996], [-73.950299, 40.684000999999995], [-73.947017, 40.68438], [-73.946873, 40.683645999999996], [-73.946727, 40.682914], [-73.950009, 40.682536999999996]]",1244,         46165,1283,1088,1244,340,566,79,1244,34,566,440
120,0470249.004,"[[-73.946749, 40.68024], [-73.949557, 40.680389999999996], [-73.949715, 40.68107], [-73.946437, 40.681449], [-73.946286, 40.680718999999996], [-73.946274, 40.680212999999995], [-73.946749, 40.68024]]",493,         30020,524,403,493,166,232,31,493,28,232,200
121,0470251.002,"[[-73.95088299999999, 40.686932999999996], [-73.951028, 40.687667], [-73.95117499999999, 40.6884], [-73.947893, 40.688776], [-73.94774799999999, 40.688044], [-73.947602, 40.687311], [-73.95088299999999, 40.686932999999996]]",1495,         46179,1562,1098,1495,341,588,77,1495,63,588,568
122,0470251.003,"[[-73.95058999999999, 40.685466999999996], [-73.950737, 40.6862], [-73.95088299999999, 40.686932999999996], [-73.947602, 40.687311], [-73.947456, 40.686578], [-73.94731, 40.685846], [-73.95058999999999, 40.685466999999996]]",1204,         46172,1252,1011,1204,250,435,75,1204,45,435,375
123,0470253.001,"[[-73.949207, 40.695378], [-73.948914, 40.693905], [-73.952193, 40.693526], [-73.952489, 40.695004], [-73.949207, 40.695378]]",1174,         46473,1231,728,1174,394,504,127,1174,52,504,422
124,0470253.002,"[[-73.95190199999999, 40.692063], [-73.95217199999999, 40.693419], [-73.952193, 40.693526], [-73.948914, 40.693905], [-73.948622, 40.69244], [-73.95190199999999, 40.692063]]",1093,         46117,1149,821,1093,339,481,93,1093,47,481,361
125,0470255.002,"[[-73.9495, 40.696847], [-73.949207, 40.695378], [-73.952489, 40.695004], [-73.952925, 40.697204], [-73.949647, 40.697583], [-73.9495, 40.696847]]",2211,         69348,2342,1239,2211,205,755,54,2211,119,755,753
126,0470523.001,"[[-73.95800299999999, 40.710864], [-73.957535, 40.711608999999996], [-73.95680999999999, 40.712756], [-73.95547599999999, 40.712266], [-73.956199, 40.711113], [-73.956859, 40.710452], [-73.958418, 40.7102], [-73.95800299999999, 40.710864]]",1590,         32708,1681,140,1590,585,655,188,1590,86,655,641
127,0470523.002,"[[-73.959533, 40.711424], [-73.959064, 40.712165999999996], [-73.957535, 40.711608999999996], [-73.95800299999999, 40.710864], [-73.958418, 40.7102], [-73.960388, 40.710056], [-73.959943, 40.710786999999996], [-73.959533, 40.711424]]",1255,         31126,1334,81,1255,439,485,167,1255,74,485,437
128,0470523.004,"[[-73.960561, 40.712713], [-73.959797, 40.713887], [-73.958342, 40.713305999999996], [-73.959064, 40.712165999999996], [-73.960561, 40.712713]]",656,         20026,717,48,656,204,238,62,656,60,238,209
129,0470523.005,"[[-73.958342, 40.713305999999996], [-73.95680999999999, 40.712756], [-73.957535, 40.711608999999996], [-73.959064, 40.712165999999996], [-73.958342, 40.713305999999996]]",754,         20187,843,57,754,256,333,72,754,63,333,280
130,0470525.001,"[[-73.959938, 40.707406999999996], [-73.96114399999999, 40.707524], [-73.960984, 40.708357], [-73.960825, 40.709168999999996], [-73.962414, 40.709351999999996], [-73.96229199999999, 40.709921], [-73.962, 40.710432999999995], [-73.961238, 40.710234], [-73.960388, 40.710056], [-73.958418, 40.7102], [-73.956859, 40.710452], [-73.957061, 40.709758], [-73.957488, 40.70908], [-73.957904, 40.708427], [-73.958152, 40.708041], [-73.95838499999999, 40.707676], [-73.958456, 40.707252], [-73.959395, 40.707352], [-73.959938, 40.707406999999996]]",2170,        100122,2219,242,2170,514,829,112,2170,48,829,810
