,block_tract,points,Population,Area,AllRaces,Black,Households,NonfamilyHouseholds,RelNonrel,Nonrelatives,AllRaceCounts,MixedRace,OccupiedHousing,RentedHouseholds
131,0470535.003,"[[-73.961854, 40.704786], [-73.962485, 40.705352], [-73.963098, 40.7059], [-73.96136299999999, 40.706997], [-73.96076699999999, 40.706464], [-73.960138, 40.705898], [-73.961854, 40.704786]]",726,         30717,738,8,726,28,181,8,726,10,181,168
132,0470535.004,"[[-73.962743, 40.707685], [-73.962131, 40.707623], [-73.96114399999999, 40.707524], [-73.959938, 40.707406999999996], [-73.959395, 40.707352], [-73.96076699999999, 40.706464], [-73.96136299999999, 40.706997], [-73.963098, 40.7059], [-73.963745, 40.706479], [-73.964393, 40.707056], [-73.964849, 40.707454], [-73.964421, 40.707533999999995], [-73.963278, 40.707729], [-73.962743, 40.707685]]",1312,         45489,1330,7,1312,84,364,24,1312,17,364,287
133,0470001.001,"[[-73.99552299999999, 40.703258], [-73.994908, 40.703047], [-73.994709, 40.702994], [-73.99444, 40.702909], [-73.994177, 40.702825], [-73.993267, 40.702435], [-73.992612, 40.702061], [-73.992747, 40.701758999999996], [-73.992852, 40.701634999999996], [-73.992905, 40.70146], [-73.993054, 40.701136999999996], [-73.99336, 40.700486], [-73.993672, 40.699836], [-73.995379, 40.700309], [-73.99600099999999, 40.699007], [-73.99667699999999, 40.699203], [-73.99793, 40.699580999999995], [-73.997641, 40.700156], [-73.995657, 40.702850999999995], [-73.995627, 40.702891], [-73.99552299999999, 40.703258]]",580,        110335,587,14,580,195,277,52,580,7,277,119
134,0470001.003,"[[-73.99145399999999, 40.700691], [-73.991759, 40.700049], [-73.992075, 40.699391999999996], [-73.99271, 40.698097], [-73.994292, 40.698535], [-73.993672, 40.699836], [-73.99336, 40.700486], [-73.993054, 40.701136999999996], [-73.992905, 40.70146], [-73.992852, 40.701634999999996], [-73.992747, 40.701758999999996], [-73.992612, 40.702061], [-73.992221, 40.701778], [-73.99128999999999, 40.701049], [-73.99145399999999, 40.700691]]",1355,         55040,1387,76,1355,655,807,110,1355,31,807,484
135,0470001.004,"[[-73.99212399999999, 40.697224], [-73.99302, 40.69746], [-73.99271, 40.698097], [-73.992075, 40.699391999999996], [-73.991759, 40.700049], [-73.99145399999999, 40.700691], [-73.99128999999999, 40.701049], [-73.990935, 40.700767], [-73.99103099999999, 40.699844999999996], [-73.991365, 40.69701], [-73.99212399999999, 40.697224]]",1464,         34489,1513,293,1464,588,877,58,1464,42,877,146
136,0470003.012,"[[-73.994292, 40.698535], [-73.99460499999999, 40.697888], [-73.99532599999999, 40.696377999999996], [-73.995547, 40.695892], [-73.99641299999999, 40.696131], [-73.99545599999999, 40.698121], [-73.995145, 40.698774], [-73.994292, 40.698535]]",1302,         23973,1319,98,1302,346,478,64,1302,17,478,230
137,0470003.014,"[[-73.997609, 40.693601], [-73.999201, 40.693867], [-74.000025, 40.694097], [-74.000621, 40.694012], [-74.000446, 40.694947], [-74.000424, 40.694995], [-73.999946, 40.696047], [-73.999651, 40.696479], [-73.999121, 40.69618], [-73.998257, 40.695898], [-73.998521, 40.695346], [-73.998227, 40.695189], [-73.997699, 40.694983], [-73.996197, 40.694507], [-73.99671599999999, 40.693439], [-73.997609, 40.693601]]",744,         65475,772,30,744,256,396,40,744,28,396,165
138,0470003.015,"[[-73.998257, 40.695898], [-73.999121, 40.69618], [-73.999651, 40.696479], [-73.999608, 40.696574999999996], [-73.999246, 40.697148], [-73.99918699999999, 40.697278], [-73.998846, 40.698046], [-73.998789, 40.698149], [-73.998409, 40.698834], [-73.998346, 40.698946], [-73.997945, 40.699549999999995], [-73.99793, 40.699580999999995], [-73.99667699999999, 40.699203], [-73.99600099999999, 40.699007], [-73.99630499999999, 40.698358], [-73.997157, 40.696331], [-73.997078, 40.696311], [-73.997699, 40.694983], [-73.998227, 40.695189], [-73.998521, 40.695346], [-73.998257, 40.695898]]",479,         80750,496,18,479,156,259,18,479,15,259,98
139,0470005.012,"[[-73.993978, 40.695463], [-73.994298, 40.694792], [-73.99585499999999, 40.695221], [-73.995547, 40.695892], [-73.99532599999999, 40.696377999999996], [-73.993785, 40.69587], [-73.993978, 40.695463]]",1036,         18550,1059,46,1036,414,582,68,1036,23,582,410
140,0470005.013,"[[-73.99508, 40.693146999999996], [-73.995925, 40.693301], [-73.99671599999999, 40.693439], [-73.996197, 40.694507], [-73.99585499999999, 40.695221], [-73.994298, 40.694792], [-73.994619, 40.69412], [-73.99508, 40.693146999999996]]",794,         28381,819,10,794,330,444,60,794,25,444,224
141,0470005.021,"[[-73.99307999999999, 40.695217], [-73.993978, 40.695463], [-73.993785, 40.69587], [-73.99302, 40.69746], [-73.99212399999999, 40.697224], [-73.991365, 40.69701], [-73.991298, 40.696579], [-73.990746, 40.695034], [-73.990663, 40.694561], [-73.99210000000001, 40.694947], [-73.99307999999999, 40.695217]]",1384,         52831,1434,91,1384,672,826,105,1384,50,826,379
142,0470007.001,"[[-73.99749, 40.691851], [-73.99672699999999, 40.691638999999995], [-73.995914, 40.691416], [-73.996233, 40.690757999999995], [-73.997793, 40.691188], [-74.000495, 40.691938], [-74.001881, 40.692476], [-74.00154599999999, 40.693146999999996], [-74.001425, 40.693217], [-74.000688, 40.693645], [-74.000625, 40.693991], [-74.000621, 40.694012], [-74.000025, 40.694097], [-73.999201, 40.693867], [-73.997609, 40.693601], [-73.998339, 40.692087], [-73.99749, 40.691851]]",1144,         82611,1202,88,1144,511,613,118,1144,57,613,443
143,0470007.002,"[[-73.995925, 40.693301], [-73.99508, 40.693146999999996], [-73.995914, 40.691416], [-73.99672699999999, 40.691638999999995], [-73.99749, 40.691851], [-73.998339, 40.692087], [-73.997609, 40.693601], [-73.99671599999999, 40.693439], [-73.995925, 40.693301]]",977,         41879,999,24,977,306,471,65,977,19,471,253
144,0470009.001,"[[-73.99072799999999, 40.693048], [-73.990972, 40.692549], [-73.98947299999999, 40.692296], [-73.98896599999999, 40.692099], [-73.989328, 40.691002], [-73.98973699999999, 40.69036], [-73.991742, 40.690993], [-73.993736, 40.691534999999995], [-73.993438, 40.692153999999995], [-73.99310299999999, 40.692845999999996], [-73.992744, 40.693605], [-73.99210000000001, 40.694947], [-73.990663, 40.694561], [-73.990447, 40.693735], [-73.99072799999999, 40.693048]]",2383,        107197,2508,134,2383,1009,1232,238,2383,112,1232,678
145,0470543.001,"[[-73.965204, 40.702622999999996], [-73.963869, 40.701541999999996], [-73.962524, 40.700472999999995], [-73.96217899999999, 40.700221], [-73.962839, 40.698039], [-73.965774, 40.697635999999996], [-73.969728, 40.697804], [-73.976787, 40.698087], [-73.980544, 40.698246], [-73.980462, 40.699703], [-73.98045499999999, 40.700852], [-73.980729, 40.701268], [-73.980649, 40.701561], [-73.98022399999999, 40.703063], [-73.97998799999999, 40.703541], [-73.979328, 40.704746], [-73.979233, 40.705769], [-73.974546, 40.707547], [-73.972146, 40.708946999999995], [-73.970045, 40.706947], [-73.969445, 40.706846999999996], [-73.969157, 40.707027], [-73.96913099999999, 40.707029], [-73.968389, 40.706829], [-73.967951, 40.705731], [-73.96761599999999, 40.704961], [-73.96721, 40.704256], [-73.96607399999999, 40.70332], [-73.965204, 40.702622999999996]]",7,        949912,7,0,7,0,1,0,7,0,1,0
146,0470545.002,"[[-73.96721, 40.704256], [-73.96761599999999, 40.704961], [-73.967951, 40.705731], [-73.968389, 40.706829], [-73.967289, 40.707001999999996], [-73.96672699999999, 40.705523], [-73.966325, 40.70483], [-73.96721, 40.704256]]",1120,         26009,1122,0,1120,20,187,4,1120,2,187,167
147,0470545.004,"[[-73.963745, 40.706479], [-73.965093, 40.705633999999996], [-73.965672, 40.706202999999995], [-73.964393, 40.707056], [-73.963745, 40.706479]]",573,         11951,573,4,573,2,104,0,573,0,104,69
148,0470547.001,"[[-73.965938, 40.708197], [-73.96432899999999, 40.708014999999996], [-73.964421, 40.707533999999995], [-73.964849, 40.707454], [-73.965932, 40.707243999999996], [-73.967289, 40.707001999999996], [-73.968389, 40.706829], [-73.968423, 40.707755999999996], [-73.967383, 40.707637], [-73.96710399999999, 40.709053999999995], [-73.965801, 40.708901999999995], [-73.965938, 40.708197]]",1191,         42181,1217,244,1191,288,438,90,1191,25,438,418
149,0470547.003,"[[-73.96564099999999, 40.709717], [-73.964027, 40.709534], [-73.962414, 40.709351999999996], [-73.96257299999999, 40.708535], [-73.964185, 40.70872], [-73.965801, 40.708901999999995], [-73.96710399999999, 40.709053999999995], [-73.967383, 40.707637], [-73.968423, 40.707755999999996], [-73.968389, 40.706829], [-73.96913099999999, 40.707029], [-73.969157, 40.707027], [-73.969445, 40.706846999999996], [-73.96984499999999, 40.709047], [-73.969584, 40.71017], [-73.968524, 40.710046], [-73.966949, 40.709865], [-73.96564099999999, 40.709717]]",2598,        100305,2706,178,2598,328,740,94,2598,93,740,563
150,0470549.001,"[[-73.964027, 40.709534], [-73.96564099999999, 40.709717], [-73.966949, 40.709865], [-73.968524, 40.710046], [-73.968524, 40.71082], [-73.96677799999999, 40.710626999999995], [-73.965492, 40.710482], [-73.963135, 40.710204], [-73.96229199999999, 40.709921], [-73.962414, 40.709351999999996], [-73.964027, 40.709534]]",2016,         44430,2073,94,2016,368,630,102,2016,48,630,383
151,0470549.002,"[[-73.96229199999999, 40.709921], [-73.963135, 40.710204], [-73.965492, 40.710482], [-73.96677799999999, 40.710626999999995], [-73.968524, 40.71082], [-73.968524, 40.710046], [-73.969584, 40.71017], [-73.96905, 40.712482], [-73.968469, 40.712998999999996], [-73.96578099999999, 40.712861], [-73.964462, 40.712458999999996], [-73.962942, 40.711905], [-73.961421, 40.711349], [-73.962, 40.710432999999995], [-73.96229199999999, 40.709921]]",1106,        150688,1153,46,1106,768,515,246,1106,44,515,473
152,0470551.001,"[[-73.962777, 40.715106], [-73.963601, 40.713826], [-73.96407099999999, 40.713079], [-73.964462, 40.712458999999996], [-73.96578099999999, 40.712861], [-73.968469, 40.712998999999996], [-73.96837, 40.714127], [-73.968041, 40.714966], [-73.967716, 40.71604], [-73.967578, 40.716496], [-73.966639, 40.716364999999996], [-73.964472, 40.715733], [-73.962777, 40.715106]]",898,        140278,926,65,898,386,404,141,898,24,404,291
153,0470551.003,"[[-73.962081, 40.713269], [-73.962552, 40.712526], [-73.96407099999999, 40.713079], [-73.963601, 40.713826], [-73.962777, 40.715106], [-73.961287, 40.714501999999996], [-73.962081, 40.713269]]",1156,         35225,1214,103,1156,555,534,185,1156,57,534,457
154,0470551.004,"[[-73.962942, 40.711905], [-73.964462, 40.712458999999996], [-73.96407099999999, 40.713079], [-73.962552, 40.712526], [-73.961029, 40.711968999999996], [-73.961421, 40.711349], [-73.962942, 40.711905]]",1347,         21779,1410,94,1347,432,544,148,1347,61,544,491
155,0470553.001,"[[-73.95762599999999, 40.715927], [-73.95822299999999, 40.715374], [-73.95951099999999, 40.716172], [-73.958913, 40.716727999999996], [-73.957725, 40.717835], [-73.95713099999999, 40.718388], [-73.955844, 40.717589], [-73.956439, 40.717031999999996], [-73.957031, 40.716483], [-73.95762599999999, 40.715927]]",898,         44615,924,17,898,527,484,153,898,23,484,371
156,0470553.003,"[[-73.957725, 40.717835], [-73.958913, 40.716727999999996], [-73.95951099999999, 40.716172], [-73.960139, 40.715582999999995], [-73.961423, 40.716384], [-73.960791, 40.716972999999996], [-73.959009, 40.718636], [-73.958416, 40.719189], [-73.95713099999999, 40.718388], [-73.957725, 40.717835]]",687,         56377,710,15,687,400,335,114,687,19,335,297
157,0470555.001,"[[-73.965086, 40.719581], [-73.96355, 40.721571], [-73.96172, 40.72032], [-73.959009, 40.718636], [-73.960791, 40.716972999999996], [-73.961423, 40.716384], [-73.962289, 40.715579999999996], [-73.962777, 40.715106], [-73.964472, 40.715733], [-73.966639, 40.716364999999996], [-73.967578, 40.716496], [-73.966836, 40.717563999999996], [-73.966511, 40.717917], [-73.965704, 40.718779], [-73.965086, 40.719581]]",1959,        261679,2039,115,1959,924,905,279,1959,79,905,708
158,0470009.002,"[[-73.991742, 40.690993], [-73.98973699999999, 40.69036], [-73.990166, 40.689729], [-73.990648, 40.68913], [-73.992364, 40.68969], [-73.994361, 40.690239], [-73.993736, 40.691534999999995], [-73.991742, 40.690993]]",1789,         54178,1895,138,1789,567,733,133,1789,95,733,536
159,0470011.001,"[[-73.98896599999999, 40.692099], [-73.98947299999999, 40.692296], [-73.990972, 40.692549], [-73.99072799999999, 40.693048], [-73.990447, 40.693735], [-73.990663, 40.694561], [-73.990746, 40.695034], [-73.99009199999999, 40.695074], [-73.987162, 40.694961], [-73.985143, 40.694885], [-73.985199, 40.693715999999995], [-73.98527899999999, 40.692158], [-73.98536299999999, 40.690667], [-73.98633099999999, 40.69105], [-73.987348, 40.691458], [-73.98896599999999, 40.692099]]",84,        168510,86,20,84,29,39,4,84,2,39,39
160,0470013.001,"[[-73.98496, 40.698445], [-73.985084, 40.696052], [-73.985143, 40.694885], [-73.987162, 40.694961], [-73.99009199999999, 40.695074], [-73.990746, 40.695034], [-73.991298, 40.696579], [-73.991365, 40.69701], [-73.99103099999999, 40.699844999999996], [-73.990935, 40.700767], [-73.990096, 40.700700000000005], [-73.98973, 40.700734], [-73.98868399999999, 40.700699], [-73.98693999999999, 40.698781], [-73.986969, 40.698504], [-73.98616, 40.698479], [-73.98571199999999, 40.69845], [-73.985379, 40.69844], [-73.98496, 40.698445]]",1564,        269053,1615,231,1564,726,977,77,1564,45,977,131
161,0470015.001,"[[-73.985143, 40.694885], [-73.985084, 40.696052], [-73.98496, 40.698445], [-73.983051, 40.698378], [-73.98311799999999, 40.697542], [-73.982235, 40.697505], [-73.98245299999999, 40.694796], [-73.98326399999999, 40.694814], [-73.985143, 40.694885]]",900,         83927,929,236,900,432,388,126,900,29,388,275
162,0470015.003,"[[-73.982132, 40.691227], [-73.981476, 40.689931], [-73.98313399999999, 40.690003], [-73.98371999999999, 40.690007], [-73.98536299999999, 40.690667], [-73.98527899999999, 40.692158], [-73.985199, 40.693715999999995], [-73.985143, 40.694885], [-73.98326399999999, 40.694814], [-73.98245299999999, 40.694796], [-73.982512, 40.693614], [-73.98254, 40.693002], [-73.981759, 40.692955], [-73.981791, 40.692025], [-73.98179, 40.691645], [-73.982132, 40.691227]]",1127,        139914,1200,253,1127,454,523,126,1127,69,523,361
163,0470021.001,"[[-73.994709, 40.702994], [-73.994908, 40.703047], [-73.99552299999999, 40.703258], [-73.994648, 40.704135], [-73.994588, 40.704194], [-73.99365499999999, 40.704702], [-73.989519, 40.705118], [-73.989345, 40.704729], [-73.989525, 40.704961999999995], [-73.989537, 40.70386], [-73.989583, 40.7032], [-73.98973, 40.700734], [-73.990096, 40.700700000000005], [-73.990935, 40.700767], [-73.99128999999999, 40.701049], [-73.992221, 40.701778], [-73.992612, 40.702061], [-73.993267, 40.702435], [-73.994177, 40.702825], [-73.99444, 40.702909], [-73.994709, 40.702994]]",1281,        136842,1330,47,1281,306,554,98,1281,46,554,162
164,0470021.002,"[[-73.98660799999999, 40.703756999999996], [-73.98669, 40.702422999999996], [-73.986784, 40.701119999999996], [-73.986794, 40.700626], [-73.98868399999999, 40.700699], [-73.98973, 40.700734], [-73.989583, 40.7032], [-73.989537, 40.70386], [-73.989525, 40.704961999999995], [-73.989345, 40.704729], [-73.989519, 40.705118], [-73.987546, 40.704747], [-73.98619099999999, 40.704812], [-73.986222, 40.704333999999996], [-73.98660799999999, 40.703756999999996]]",1529,        114303,1610,188,1529,438,619,136,1529,78,619,376
165,0470021.003,"[[-73.986794, 40.700626], [-73.986784, 40.701119999999996], [-73.98669, 40.702422999999996], [-73.98660799999999, 40.703756999999996], [-73.986222, 40.704333999999996], [-73.98619099999999, 40.704812], [-73.98404, 40.704892], [-73.979233, 40.705769], [-73.979328, 40.704746], [-73.97998799999999, 40.703541], [-73.98022399999999, 40.703063], [-73.980649, 40.701561], [-73.980729, 40.701268], [-73.98285, 40.701359], [-73.98582499999999, 40.700598], [-73.986794, 40.700626]]",794,        243412,823,39,794,377,400,134,794,28,400,282
166,0470023.002,"[[-73.980729, 40.701268], [-73.98045499999999, 40.700852], [-73.980462, 40.699703], [-73.98293199999999, 40.699771999999996], [-73.98285, 40.701359], [-73.980729, 40.701268]]",1549,         35375,1625,1022,1549,146,545,41,1549,68,545,544
167,0470023.003,"[[-73.98311799999999, 40.697542], [-73.983051, 40.698378], [-73.98496, 40.698445], [-73.985379, 40.69844], [-73.98571199999999, 40.69845], [-73.98616, 40.698479], [-73.986969, 40.698504], [-73.98693999999999, 40.698781], [-73.986864, 40.69922], [-73.986813, 40.699956], [-73.986532, 40.699923999999996], [-73.984776, 40.699853999999995], [-73.983749, 40.699797], [-73.98293199999999, 40.699771999999996], [-73.980462, 40.699703], [-73.980544, 40.698246], [-73.980515, 40.697437], [-73.982235, 40.697505], [-73.98311799999999, 40.697542]]",1143,        104846,1186,723,1143,131,418,18,1143,41,418,417
168,0470029.011,"[[-73.978376, 40.696355], [-73.978351, 40.696276], [-73.978343, 40.696225999999996], [-73.978094, 40.694623], [-73.97782699999999, 40.693438], [-73.979168, 40.693489], [-73.980139, 40.694683], [-73.980356, 40.696177999999996], [-73.98037099999999, 40.696262999999995], [-73.980632, 40.696346], [-73.979497, 40.696337], [-73.978376, 40.696355]]",2196,         51193,2278,1330,2196,290,858,53,2196,79,858,853
169,0470031.002,"[[-73.981476, 40.689931], [-73.982132, 40.691227], [-73.98179, 40.691645], [-73.981791, 40.692025], [-73.97894699999999, 40.691921], [-73.978624, 40.689831], [-73.981476, 40.689931]]",589,         59468,630,310,589,0,0,0,589,36,0,0
170,0470031.003,"[[-73.975848, 40.693360999999996], [-73.97498499999999, 40.693329], [-73.973855, 40.693287], [-73.97354, 40.691707], [-73.973126, 40.689622], [-73.974109, 40.689662999999996], [-73.975106, 40.689698], [-73.977098, 40.689772999999995], [-73.978624, 40.689831], [-73.97894699999999, 40.691921], [-73.97754499999999, 40.691896], [-73.97782699999999, 40.693438], [-73.975848, 40.693360999999996]]",83,        164752,83,11,83,31,47,3,83,0,47,46
171,0470033.001,"[[-73.97620599999999, 40.687025], [-73.976545, 40.686994], [-73.976592, 40.687183999999995], [-73.977098, 40.689772999999995], [-73.975106, 40.689698], [-73.974616, 40.687191], [-73.97559, 40.687086], [-73.97620599999999, 40.687025]]",828,         49129,880,149,828,375,378,120,828,46,378,296
172,0470035.001,"[[-73.97620599999999, 40.687025], [-73.97559, 40.687086], [-73.97524299999999, 40.685406], [-73.974955, 40.683983999999995], [-73.973922, 40.683755999999995], [-73.97377999999999, 40.683060999999995], [-73.975929, 40.683505], [-73.977457, 40.684052], [-73.978026, 40.684864], [-73.97908799999999, 40.686285], [-73.97936299999999, 40.686682], [-73.976545, 40.686994], [-73.97620599999999, 40.687025]]",650,        102750,686,106,650,322,327,89,650,35,327,166
173,0470035.002,"[[-73.97524299999999, 40.685406], [-73.97559, 40.687086], [-73.974616, 40.687191], [-73.97428099999999, 40.685513], [-73.973922, 40.683755999999995], [-73.974955, 40.683983999999995], [-73.97524299999999, 40.685406]]",904,         30277,956,594,904,347,479,67,904,44,479,421
174,0470041.002,"[[-73.98700000000001, 40.687773], [-73.98482899999999, 40.68693], [-73.986119, 40.685024], [-73.988289, 40.685869], [-73.98700000000001, 40.687773]]",1152,         49024,1191,169,1152,301,395,95,1152,36,395,247
175,0470041.003,"[[-73.983092, 40.685451], [-73.983953, 40.684182], [-73.986119, 40.685024], [-73.98482899999999, 40.68693], [-73.982661, 40.686085999999996], [-73.983092, 40.685451]]",884,         48972,908,78,884,306,397,98,884,20,397,229
176,0470043.002,"[[-73.990166, 40.689729], [-73.98973699999999, 40.69036], [-73.986155, 40.689018], [-73.98700000000001, 40.687773], [-73.98916799999999, 40.688615], [-73.988722, 40.689246], [-73.990166, 40.689729]]",795,         42471,835,114,795,398,466,62,795,35,466,327
177,0470043.004,"[[-73.99268599999999, 40.689032999999995], [-73.992364, 40.68969], [-73.990648, 40.68913], [-73.98916799999999, 40.688615], [-73.99046799999999, 40.686727999999995], [-73.993269, 40.687825], [-73.993005, 40.688364], [-73.99268599999999, 40.689032999999995]]",1287,         64053,1344,68,1287,540,632,142,1287,54,632,475
178,0470045.002,"[[-73.99687399999999, 40.689433], [-73.995001, 40.688915], [-73.993005, 40.688364], [-73.993269, 40.687825], [-73.993338, 40.687678999999996], [-73.995333, 40.688226], [-73.99573199999999, 40.687397], [-73.997562, 40.688], [-73.99687399999999, 40.689433]]",741,         43968,757,15,741,289,367,70,741,16,367,241
188,0470003.011,"[[-73.995145, 40.698774], [-73.99545599999999, 40.698121], [-73.99641299999999, 40.696131], [-73.997078, 40.696311], [-73.997157, 40.696331], [-73.99630499999999, 40.698358], [-73.99600099999999, 40.699007], [-73.995145, 40.698774]]",845,         22753,879,40,845,271,393,59,845,34,393,224
189,0470039.002,"[[-73.983092, 40.685451], [-73.982661, 40.686085999999996], [-73.980702, 40.685324], [-73.981133, 40.684689], [-73.981562, 40.684053], [-73.981993, 40.683417999999996], [-73.983953, 40.684182], [-73.983092, 40.685451]]",608,         44288,639,57,608,214,272,67,608,31,272,193
190,0470233.003,"[[-73.956841, 40.686996], [-73.957274, 40.689192], [-73.957056, 40.689456], [-73.957272, 40.690694], [-73.95541, 40.690908], [-73.955122, 40.689443999999995], [-73.954829, 40.687977], [-73.954684, 40.687245], [-73.956841, 40.686996]]",1462,         72222,1507,774,1462,488,570,169,1462,40,570,493
191,0470553.002,"[[-73.959277, 40.71439], [-73.959486, 40.714192], [-73.959797, 40.713887], [-73.961287, 40.714501999999996], [-73.962777, 40.715106], [-73.962289, 40.715579999999996], [-73.961423, 40.716384], [-73.960139, 40.715582999999995], [-73.95951099999999, 40.716172], [-73.95822299999999, 40.715374], [-73.959277, 40.71439]]",1011,         55278,1043,55,1011,468,478,135,1011,31,478,408
